price,area_m2,bedrooms,city,url
250000,120,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000001
310000,150,4,8500 Kortrijk,https://www.immoweb.be/en/classified/1000002
180000,85,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000003
275000,130,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000004
220000,100,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000005
195000,90,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000006
340000,160,4,8500 Kortrijk,https://www.immoweb.be/en/classified/1000007
299000,140,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000008
260000,110,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000009
205000,95,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000010
330000,155,4,8500 Kortrijk,https://www.immoweb.be/en/classified/1000011
245000,115,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000012
285000,125,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000013
235000,105,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000014
320000,150,4,8500 Kortrijk,https://www.immoweb.be/en/classified/1000015
210000,98,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000016
270000,128,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000017
190000,88,2,8500 Kortrijk,https://www.immoweb.be/en/classified/1000018
300000,145,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000019
280000,135,3,8500 Kortrijk,https://www.immoweb.be/en/classified/1000020
